,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
161,104020,Andropadus,importunus,oleaginus,birds,Sombre Greenbul,Bram Piot,Mozambique,Inhaca island,-26.0228,32.907,20,call,,,field recording,//xeno-canto.org/104020,https://xeno-canto.org/104020/download,SombreGreenbul_Inhaca_20120617_call_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104020-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104020-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104020-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104020-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104020-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104020-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104020-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:26,13:00,2012-06-17,2012-06-19,[],,no,no,no,,,no,,,44100
162,104018,Andropadus,importunus,oleaginus,birds,Sombre Greenbul,Bram Piot,Mozambique,Inhaca island,-26.0228,32.907,20,song,,,field recording,//xeno-canto.org/104018,https://xeno-canto.org/104018/download,SombreGreenbul_Inhaca_20120617_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104018-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104018-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104018-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104018-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104018-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104018-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104018-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:32,11:00,2012-06-17,2012-06-19,"['Muscicapa adusta', 'Camaroptera brachyura']",,yes,yes,no,,,no,,,44100
163,31659,Andropadus,importunus,oleaginus,birds,Sombre Greenbul,Bram Piot,Mozambique,"Bilene, Gaza Province",-25.294992,33.253555,20,song,,,field recording,//xeno-canto.org/31659,https://xeno-canto.org/31659/download,Andropadus_importunus_Bilene_20090315_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC31659-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC31659-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC31659-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC31659-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC31659-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC31659-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC31659-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:06,8:45,2009-03-15,2009-03-25,['Tchagra senegalus'],,yes,yes,no,,,no,,,44100
164,521829,Andropadus,importunus,,birds,Sombre Greenbul,Lynette Rudman,Mozambique,"Beira, Sofala Province",-19.718,34.7114,10,song,uncertain,adult,field recording,//xeno-canto.org/521829,https://xeno-canto.org/521829/download,XC521829-sombre greenbul vilancoulos.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC521829-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC521829-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC521829-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC521829-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC521829-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC521829-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC521829-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:41,16:30,2019-12-16,2020-01-22,[],Bird heard and seen calling from a dead tree in mid summer.,yes,yes,no,,,no,,,44100
165,201449,Andropadus,importunus,oleaginus,birds,Sombre Greenbul,Niall Perrins,Mozambique,"Matutuíne District, Maputo",-26.1856,32.8951,30,song,,,field recording,//xeno-canto.org/201449,https://xeno-canto.org/201449/download,XC201449-2014-10-31 10_22 sombre greenbul.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201449-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201449-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201449-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201449-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC201449-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC201449-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC201449-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:56,10:20,2014-10-31,2014-11-05,"['Trochocercus cyanomelas', 'Batis fratrum', 'Pogoniulus bilineatus']",,yes,yes,no,,,no,,,22050
166,59737,Andropadus,importunus,oleaginus,birds,Sombre Greenbul,Bram Piot,Mozambique,Inhaca island,-26.023,32.907,10,song,,,field recording,//xeno-canto.org/59737,https://xeno-canto.org/59737/download,Andropadus_importunus_Inhaca_20100808_edited2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59737-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59737-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59737-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59737-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC59737-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC59737-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC59737-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:39,07:45,2010-08-08,2010-08-15,[],Several birds singing,unknown,unknown,no,,,no,,,44100
167,100468,Andropadus,importunus,,birds,Sombre Greenbul,Rory Nefdt,Mozambique,"Caia, Sofala",-17.843,35.327,30,song,,,field recording,//xeno-canto.org/100468,https://xeno-canto.org/100468/download,408_Sombre_Bulbul_Caia_Mozambique_25Apr12_0840.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100468-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100468-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100468-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100468-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100468-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100468-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100468-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,C,0:34,06:55 hrs,2012-04-25,2012-05-06,['Uraeginthus angolensis'],In villages and cultivated area,unknown,unknown,unknown,,,no,,,44100
168,100467,Andropadus,importunus,,birds,Sombre Greenbul,Rory Nefdt,Mozambique,"Caia, Sofala",-17.843,35.327,30,song,,,field recording,//xeno-canto.org/100467,https://xeno-canto.org/100467/download,408_Sombre_Bulbul_Caia_Mozambique_25Apr12_0655.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100467-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100467-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100467-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100467-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100467-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100467-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100467-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,C,0:31,06:55 hrs,2012-04-25,2012-05-06,[],In villages and cultivated area,unknown,unknown,unknown,,,no,,,44100
169,652425,Chlorocichla,flaviventris,occidentalis,birds,Yellow-bellied Greenbul,Niall Perrins,Mozambique,"San Sebastian, Vilanculos, Inhambane",-22.1628,35.4607,10,call,,,field recording,//xeno-canto.org/652425,https://xeno-canto.org/652425/download,XC652425-2021-05-11 09_29-yellow-bellied-greenbul.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652425-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652425-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652425-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652425-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC652425-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC652425-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC652425-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:35,09:25,2021-05-11,2021-05-28,[],,unknown,unknown,unknown,,,no,,,44100
170,430249,Chlorocichla,flaviventris,,birds,Yellow-bellied Greenbul,Alan Collett,Mozambique,"Cheringoma, Sofala",-17.9694,35.2911,50,call,,,field recording,//xeno-canto.org/430249,https://xeno-canto.org/430249/download,XC430249-Striped-cheeked Greenbul.MP3,"{'small': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/ffts/XC430249-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/ffts/XC430249-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/ffts/XC430249-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/ffts/XC430249-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/wave/XC430249-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/wave/XC430249-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/wave/XC430249-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:18,08:00,2016-01-24,2018-08-10,"['Turtur tympanistria', 'Batis fratrum', 'Sheppardia gunningi', 'Chamaetylas fuelleborni']",,yes,yes,no,,,no,,,44100
171,104014,Phyllastrephus,terrestris,intermedius,birds,Terrestrial Brownbul,Bram Piot,Mozambique,Inhaca island,-26.023,32.907,20,call,,,field recording,//xeno-canto.org/104014,https://xeno-canto.org/104014/download,TerrestrialBrownbul_Inhaca_20120617_edited1.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104014-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104014-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104014-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104014-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104014-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104014-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104014-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:59,11:15,2012-06-17,2012-06-19,['Andropadus importunus'],Calls while feeding,unknown,unknown,no,,,no,,,44100
172,104016,Phyllastrephus,terrestris,intermedius,birds,Terrestrial Brownbul,Bram Piot,Mozambique,Inhaca island,-26.023,32.907,20,call,,,field recording,//xeno-canto.org/104016,https://xeno-canto.org/104016/download,TerrestrialBrownbul_Inhaca_20120617_edited_2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104016-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104016-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104016-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC104016-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104016-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104016-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC104016-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:37,10:00,2012-06-17,2012-06-19,"['Andropadus importunus', 'Turtur chalcospilos']",Calls while feeding,unknown,unknown,no,,,no,,,44100
173,59752,Phyllastrephus,terrestris,intermedius,birds,Terrestrial Brownbul,Bram Piot,Mozambique,Inhaca island,-26.023,32.907,10,call,,,field recording,//xeno-canto.org/59752,https://xeno-canto.org/59752/download,Phyllastrephus_terrestris_Inhaca_20100808_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59752-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59752-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59752-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59752-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC59752-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC59752-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC59752-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:38,07:15,2010-08-08,2010-08-15,"['Andropadus importunus', 'Dryoscopus cubla', 'Streptopelia semitorquata']",Calls by feeding flock,unknown,unknown,no,,,no,,,44100
174,346112,Phyllastrephus,cerviniventris,,birds,Grey-olive Greenbul,David Moyer,Mozambique,"Mbatamila, Mecula, Niassa",-12.1786,37.5475,600,song,,,field recording,//xeno-canto.org/346112,https://xeno-canto.org/346112/download,XC346112-Grey-olive Greenbul.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HBSLCUKXGS/ffts/XC346112-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HBSLCUKXGS/ffts/XC346112-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HBSLCUKXGS/ffts/XC346112-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HBSLCUKXGS/ffts/XC346112-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HBSLCUKXGS/wave/XC346112-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HBSLCUKXGS/wave/XC346112-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HBSLCUKXGS/wave/XC346112-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,2:25,05:59,2016-12-09,2016-12-14,"['Onychognathus morio', 'Apaloderma narina', 'Cercotrichas quadrivirgata', 'Phyllastrephus cerviniventris']",,yes,yes,no,,,no,,,48000
175,520539,Phyllastrephus,debilis,,birds,Lowland Tiny Greenbul,Lynette Rudman,Mozambique,"Cheringoma, Sofala",-18.0238,35.1757,120,song,uncertain,adult,field recording,//xeno-canto.org/520539,https://xeno-canto.org/520539/download,XC520539-tiny greenbuls.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520539-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520539-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520539-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520539-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520539-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520539-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520539-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:21,07:00,2019-12-16,2020-01-18,[],Bird heard calling nearby and one calling from further back in the canopy of tall trees in the lowland sand forests of the Coutadas of central Mozambique in mid summer.,yes,yes,no,,,no,,,44100
176,520538,Phyllastrephus,debilis,,birds,Lowland Tiny Greenbul,Lynette Rudman,Mozambique,"Cheringoma, Sofala",-18.0242,35.1766,110,song,uncertain,adult,field recording,//xeno-canto.org/520538,https://xeno-canto.org/520538/download,XC520538-tiny greenbul.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520538-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520538-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520538-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520538-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520538-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520538-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520538-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:06,07:30,2019-12-16,2020-01-18,[],"Bird calling from very high in the canopy of the forest of central Mozambique in mid summer, early in the morning.",yes,yes,no,,,no,,,44100
177,520537,Phyllastrephus,debilis,,birds,Lowland Tiny Greenbul,Lynette Rudman,Mozambique,"Cheringoma, Sofala",-18.0245,35.1763,110,song,uncertain,adult,field recording,//xeno-canto.org/520537,https://xeno-canto.org/520537/download,XC520537-tiny greenbul CT.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520537-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520537-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520537-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520537-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520537-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520537-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520537-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:21,07:00,2019-12-17,2020-01-18,[],More than one bird calling in the tall canopy of the lowland sand forests of central Mozambique in the morning in mid summer. Cicada noise has been filtered out as much as possible.,yes,yes,yes,,,no,,,44100
178,430248,Phyllastrephus,debilis,,birds,Lowland Tiny Greenbul,Alan Collett,Mozambique,"Chibabava, Sofala",-20.5913,34.3745,60,call,,,field recording,//xeno-canto.org/430248,https://xeno-canto.org/430248/download,XC430248-Tiny.MP3,"{'small': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/ffts/XC430248-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/ffts/XC430248-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/ffts/XC430248-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/ffts/XC430248-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/wave/XC430248-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/wave/XC430248-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SJRAXPTEKH/wave/XC430248-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:28,09:00,2016-01-21,2018-08-10,['Batis fratrum'],,yes,yes,no,,,no,,,44100
179,256487,Phyllastrephus,debilis,debilis,birds,Lowland Tiny Greenbul,Niall Perrins,Mozambique,"Cheringoma, Sofala",-18.2726,35.2395,300,call,,,field recording,//xeno-canto.org/256487,https://xeno-canto.org/256487/download,XC256487-2014-12-12 06_48 tiny greenbul.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC256487-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC256487-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC256487-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC256487-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC256487-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC256487-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC256487-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:48,06:45,2014-12-12,2015-07-12,"['Nicator gularis', 'Cuculus solitarius']",,yes,yes,no,,,no,,,22050
180,59740,Pseudhirundo,griseopyga,,birds,Grey-rumped Swallow,Bram Piot,Mozambique,Inhaca island,-26.023,32.907,5,call,,,field recording,//xeno-canto.org/59740,https://xeno-canto.org/59740/download,Hirundo_griseopyga_Inhaca_20100807_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59740-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59740-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59740-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC59740-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC59740-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC59740-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/wave/XC59740-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,C,0:14,13:10,2010-08-07,2010-08-15,['Corvus splendens'],,unknown,unknown,unknown,,,no,,,44100
181,475668,Phedina,borbonica,,birds,Mascarene Martin,Gary Allport,Mozambique,"Marracuene, Maputo",-25.7331,32.709,10,call,,,field recording,//xeno-canto.org/475668,https://xeno-canto.org/475668/download,XC475668-Mascarene Martin Macaneta Mozambique 18th May 2019 G Allport.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC475668-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC475668-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC475668-large.png', 'full': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC475668-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC475668-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC475668-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC475668-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:06,07:30,2019-05-18,2019-05-20,[],"Lots of wind noise and my voice.   A vagrant, rarity at this location.",yes,yes,no,,,no,,,44100
182,312037,Melocichla,mentalis,orientalis,birds,Moustached Grass Warbler,Niall Perrins,Mozambique,"Murraca, Caia, Sofala",-17.7051,35.2286,30,song,,,field recording,//xeno-canto.org/312037,https://xeno-canto.org/312037/download,XC312037-2016-01-21 07_39MGWarbler.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC312037-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC312037-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC312037-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC312037-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC312037-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC312037-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC312037-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:31,07:40,2016-01-21,2016-04-13,['Cisticola galactotes'],,yes,yes,no,,,no,,,22050
183,520472,Melocichla,mentalis,,birds,Moustached Grass Warbler,Lynette Rudman,Mozambique,"Marromeu, Sofala",-17.8602,35.334,50,song,uncertain,adult,field recording,//xeno-canto.org/520472,https://xeno-canto.org/520472/download,XC520472-moustached warbler id CT.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520472-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520472-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520472-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520472-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520472-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520472-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520472-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:11,12:30,2019-12-17,2020-01-17,[],Bird calling from low bushes near a stream in mid summer.,yes,yes,yes,,,no,,,44100
184,520227,Melocichla,mentalis,orientalis,birds,Moustached Grass Warbler,Niall Perrins,Mozambique,"Cheringoma, Sofala",-18.114,34.9796,30,song,uncertain,adult,field recording,//xeno-canto.org/520227,https://xeno-canto.org/520227/download,XC520227-2019-12-17 06_47mgwarbler.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC520227-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC520227-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC520227-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC520227-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC520227-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC520227-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC520227-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:32,06:45,2019-12-17,2020-01-16,[],,yes,yes,no,,,no,,,22050
