,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
3248,194540,Rory Nefdt,"Thigiri Forest, Nairobi",Apalis,flavida,-1.2422,36.8033,1700,song,C,0:08,yes,https://xeno-canto.org/194540/download,Yellow-breasted Apalis
3249,194539,Rory Nefdt,"Thigiri Forest, Nairobi",Apalis,flavida,-1.2422,36.8033,1700,song,C,0:27,yes,https://xeno-canto.org/194539/download,Yellow-breasted Apalis
3250,753191,Lars Lachmann,"Mount Kenya Forest (near  Kimunye), Mount Kenya Forest, Kirinyaga County",Apalis,jacksoni,-0.3986,37.3087,1900,"duet, song",A,0:19,yes,https://xeno-canto.org/753191/download,Black-throated Apalis
3251,753135,Lars Lachmann,"Mount Kenya Forest (near  Kimunye), Mount Kenya Forest, Kirinyaga County",Apalis,jacksoni,-0.3986,37.3087,1900,"duet, song",A,0:16,yes,https://xeno-canto.org/753135/download,Black-throated Apalis
3252,289706,James Bradley,Gatwamba Forest,Apalis,jacksoni,-1.0173,36.6781,2300,song,B,0:36,no,https://xeno-canto.org/289706/download,Black-throated Apalis
3253,552197,James Bradley,"Lembus Central, Eldama Ravine, Baringo County",Apalis,jacksoni,0.0697,35.6089,2500,song,C,0:12,no,https://xeno-canto.org/552197/download,Black-throated Apalis
3254,523317,Bram Piot,"Diani, Kwale County",Apalis,melanocephala,-4.3281,39.5691,20,song,A,0:40,yes,https://xeno-canto.org/523317/download,Black-headed Apalis
3255,523316,Bram Piot,"Diani, Kwale County",Apalis,melanocephala,-4.3281,39.5691,20,song,A,0:37,yes,https://xeno-canto.org/523316/download,Black-headed Apalis
3256,178856,Richard Dunn,Tsavo West National Park,Apalis,melanocephala,-2.9945,38.2842,650,song,A,0:14,yes,https://xeno-canto.org/178856/download,Black-headed Apalis
3257,755775,Lars Lachmann,Arabuko-Sokoke Forest,Apalis,melanocephala,-3.3025,39.8815,60,song,B,0:35,no,https://xeno-canto.org/755775/download,Black-headed Apalis
3258,498917,Samuel Ziro,"Bungale, Marafa, Kilifi County",Apalis,melanocephala,-2.95,39.8167,120,song,B,0:18,yes,https://xeno-canto.org/498917/download,Black-headed Apalis
3259,456783,Frank Lambert,Arabuko-Sokoke Forest,Apalis,melanocephala,-3.3025,39.8815,60,call,B,0:32,unknown,https://xeno-canto.org/456783/download,Black-headed Apalis
3260,466956,Frank Lambert,Arabuko-Sokoke Forest,Apalis,melanocephala,-3.3025,39.8815,60,song,C,0:44,no,https://xeno-canto.org/466956/download,Black-headed Apalis
3261,774780,isaac kilusu,"Gatamaiyu Forest Reserve, Kiambu County",Apalis,porphyrolaema,-0.9681,36.6945,2300,song,A,0:29,yes,https://xeno-canto.org/774780/download,Chestnut-throated Apalis
3262,774778,isaac kilusu,"Gatamaiyu Forest Reserve, Kiambu County",Apalis,porphyrolaema,-0.9681,36.6945,2300,song,A,0:19,yes,https://xeno-canto.org/774778/download,Chestnut-throated Apalis
3263,749269,Lars Lachmann,"North Kinangop (near  Ndunyu Njeru), North Kinangop, Nyandarua County",Apalis,porphyrolaema,-0.4883,36.6339,2700,"duet, song",A,0:30,yes,https://xeno-canto.org/749269/download,Chestnut-throated Apalis
3264,434324,Bram Piot,"Gatamaiyu Forest Reserve, Kiambu County",Apalis,porphyrolaema,-0.9681,36.6945,2300,song,A,0:17,yes,https://xeno-canto.org/434324/download,Chestnut-throated Apalis
3265,537887,James Bradley,"Lembus Forest, Elgeyo-Marakwet County",Apalis,porphyrolaema,0.1699,35.6735,2750,song,B,1:56,no,https://xeno-canto.org/537887/download,Chestnut-throated Apalis
3266,444575,James Bradley,Saimo Hills,Apalis,porphyrolaema,0.6679,35.8395,2350,song,B,0:27,yes,https://xeno-canto.org/444575/download,Chestnut-throated Apalis
3267,444574,James Bradley,Saimo Hills,Apalis,porphyrolaema,0.6679,35.8395,2500,song,B,0:33,yes,https://xeno-canto.org/444574/download,Chestnut-throated Apalis
3268,434323,Bram Piot,"Gatamaiyu Forest Reserve, Kiambu County",Apalis,porphyrolaema,-0.9681,36.6945,2300,song,B,0:32,yes,https://xeno-canto.org/434323/download,Chestnut-throated Apalis
3269,467604,Simon Gillings,"Castle Forest, Mt Kenya",Apalis,porphyrolaema,-0.3833,37.3112,2000,call,C,0:13,yes,https://xeno-canto.org/467604/download,Chestnut-throated Apalis
3270,465846,James Bradley,"Katimok Forest, Tugen Hills",Apalis,porphyrolaema,0.6002,35.7874,2300,song,C,0:10,no,https://xeno-canto.org/465846/download,Chestnut-throated Apalis
3271,450347,Frank Lambert,Kirinyaga County,Apalis,porphyrolaema,-0.3801,37.3106,2100,song,C,1:04,no,https://xeno-canto.org/450347/download,Chestnut-throated Apalis
3272,450346,Frank Lambert,Kirinyaga County,Apalis,porphyrolaema,-0.3801,37.3106,2050,song,C,0:45,no,https://xeno-canto.org/450346/download,Chestnut-throated Apalis
3273,288927,James Bradley,"Kirendich Forest, Tugen Hills",Apalis,porphyrolaema,0.4919,35.7983,2100,song,C,0:14,no,https://xeno-canto.org/288927/download,Chestnut-throated Apalis
3274,205581,James Bradley,"Katimok Forest, Tugen Hills",Apalis,porphyrolaema,0.6002,35.7874,2230,song,C,0:13,no,https://xeno-canto.org/205581/download,Chestnut-throated Apalis
3275,57944,Charles Davies,"Marmanet Forest, Kenya",Apalis,porphyrolaema,0.044,36.365,2400,song,C,0:14,unknown,https://xeno-canto.org/57944/download,Chestnut-throated Apalis
3276,444798,James Bradley,"Main Road, Kakamega Forest",Apalis,rufogularis,0.2256,34.8955,1600,song,B,0:32,yes,https://xeno-canto.org/444798/download,Buff-throated Apalis
3277,396384,James Bradley,"Nykaweri Forest, Narok County",Apalis,rufogularis,-1.2043,34.941,1800,song,B,0:24,no,https://xeno-canto.org/396384/download,Buff-throated Apalis
3278,363896,James Bradley,"Nykaweri Forest, Narok County",Apalis,rufogularis,-1.2043,34.941,1800,song,B,0:25,yes,https://xeno-canto.org/363896/download,Buff-throated Apalis
3279,363895,James Bradley,"Nykaweri Forest, Narok County",Apalis,rufogularis,-1.2043,34.941,1800,song,B,0:19,yes,https://xeno-canto.org/363895/download,Buff-throated Apalis
3280,775267,Oliver Fowler,"Castle Forest Lodge, Mount Kenya Forest, Kirinyaga County",Apalis,cinerea,-0.381,37.31,2100,song,A,0:17,yes,https://xeno-canto.org/775267/download,Grey Apalis
3281,774775,isaac kilusu,"Gatamaiyu Forest Reserve, Kiambu County",Apalis,cinerea,-0.9681,36.6945,2300,song,A,0:23,yes,https://xeno-canto.org/774775/download,Grey Apalis
3282,774773,isaac kilusu,"Gatamaiyu Forest Reserve, Kiambu County",Apalis,cinerea,-0.9681,36.6945,2300,call,A,0:12,yes,https://xeno-canto.org/774773/download,Grey Apalis
3283,749273,Lars Lachmann,"North Kinangop (near  Ndunyu Njeru), North Kinangop, Nyandarua County",Apalis,cinerea,-0.4883,36.6339,2700,"alarm call, song",A,0:24,yes,https://xeno-canto.org/749273/download,Grey Apalis
3284,469901,James Bradley,Gwassi Hills,Apalis,cinerea,-0.636,34.117,2150,song,A,0:42,yes,https://xeno-canto.org/469901/download,Grey Apalis
3285,469900,James Bradley,Gwassi Hills,Apalis,cinerea,-0.636,34.117,2150,song,A,1:03,yes,https://xeno-canto.org/469900/download,Grey Apalis
3286,772705,Magnus Wadstein,"Naro Moru River Lodge, Kieni East, Nyeri County",Apalis,cinerea,-0.1552,37.0123,1900,song,B,0:15,no,https://xeno-canto.org/772705/download,Grey Apalis
3287,771908,Oliver Fowler,"Castle Forest Lodge, Mt. Kenya, Kirinyaga County",Apalis,cinerea,-0.3801,37.3106,2100,song,B,0:36,no,https://xeno-canto.org/771908/download,Grey Apalis
3288,756852,Lars Lachmann,"Castle Forest Lodge, Mt. Kenya, Kirinyaga County",Apalis,cinerea,-0.3801,37.3106,2100,song,B,0:13,yes,https://xeno-canto.org/756852/download,Grey Apalis
3289,537889,James Bradley,"Lembus Forest, Elgeyo-Marakwet County",Apalis,cinerea,0.1699,35.6735,2750,song,B,0:25,yes,https://xeno-canto.org/537889/download,Grey Apalis
3290,479064,Bram Piot,"Ol Donyo Sabuk National Park, Machakos",Apalis,cinerea,-1.1367,37.2564,2000,song,B,0:07,no,https://xeno-canto.org/479064/download,Grey Apalis
3291,465954,James Bradley,Gwassi Hills,Apalis,cinerea,-0.636,34.117,2200,song,B,0:33,no,https://xeno-canto.org/465954/download,Grey Apalis
3292,465945,James Bradley,Gwassi Hills,Apalis,cinerea,-0.636,34.117,2100,song,B,0:28,yes,https://xeno-canto.org/465945/download,Grey Apalis
3293,450345,Frank Lambert,Kirinyaga County,Apalis,cinerea,-0.3801,37.3106,2100,song,B,0:29,no,https://xeno-canto.org/450345/download,Grey Apalis
3294,450344,Frank Lambert,Kirinyaga County,Apalis,cinerea,-0.3801,37.3106,2100,song,B,0:14,yes,https://xeno-canto.org/450344/download,Grey Apalis
3295,450343,Frank Lambert,Kirinyaga County,Apalis,cinerea,-0.3801,37.3106,2100,song,B,1:30,yes,https://xeno-canto.org/450343/download,Grey Apalis
3296,434142,Bram Piot,"Gatamaiyu Forest Reserve, Kiambu County",Apalis,cinerea,-0.9681,36.6945,2300,song,B,0:53,no,https://xeno-canto.org/434142/download,Grey Apalis
3297,434141,Bram Piot,"Gatamaiyu Forest Reserve, Kiambu County",Apalis,cinerea,-0.9681,36.6945,2300,call,B,0:39,yes,https://xeno-canto.org/434141/download,Grey Apalis
3298,429118,James Bradley,Gatwamba Forest,Apalis,cinerea,-1.0173,36.6781,2300,song,B,0:16,no,https://xeno-canto.org/429118/download,Grey Apalis
3299,429117,James Bradley,Gatwamba Forest,Apalis,cinerea,-1.0173,36.6781,2300,song,B,0:28,no,https://xeno-canto.org/429117/download,Grey Apalis
3300,289708,James Bradley,Gatwamba Forest,Apalis,cinerea,-1.0173,36.6781,2300,call,B,0:14,no,https://xeno-canto.org/289708/download,Grey Apalis
3301,289554,James Bradley,"Bama Forest, Kikuyu",Apalis,cinerea,-1.2053,36.629,2100,song,B,0:39,no,https://xeno-canto.org/289554/download,Grey Apalis
3302,289530,James Bradley,Gwassi Hills,Apalis,cinerea,-0.636,34.117,2100,song,B,0:38,no,https://xeno-canto.org/289530/download,Grey Apalis
3303,205446,James Bradley,"Kitisuru, Nairobi",Apalis,cinerea,-1.24,36.787,1740,"call, song",B,0:16,yes,https://xeno-canto.org/205446/download,Grey Apalis
3304,107408,James and David Bradley,Gwassi Hills,Apalis,cinerea,-0.636,34.117,2000,"duet, song",B,0:26,unknown,https://xeno-canto.org/107408/download,Grey Apalis
3305,101173,James and David Bradley,Gwassi Hills,Apalis,cinerea,-0.636,34.117,2100,call,B,0:04,unknown,https://xeno-canto.org/101173/download,Grey Apalis
3306,465592,James Bradley,Gwassi Hills,Apalis,cinerea,-0.636,34.117,2000,song,C,0:21,no,https://xeno-canto.org/465592/download,Grey Apalis
3307,158717,James and David Bradley,Tugen Hills,Apalis,cinerea,0.4759,35.7765,1900,song,C,0:30,no,https://xeno-canto.org/158717/download,Grey Apalis
3308,101172,James and David Bradley,Gatwamba Forest,Apalis,cinerea,-1.0173,36.6781,2300,"duet, song",C,0:09,unknown,https://xeno-canto.org/101172/download,Grey Apalis
3309,18181,Allen T. Chartier,Naro Moru River Lodge,Apalis,cinerea,-0.18333,37.08333,1965,song,C,0:15,unknown,https://xeno-canto.org/18181/download,Grey Apalis
3310,774231,Oliver Fowler,"Naibor Camp, Talek River, Mara, Narok County",Eminia,lepida,-1.423,35.074,1500,song,A,0:15,yes,https://xeno-canto.org/774231/download,Grey-capped Warbler
3311,756788,Lars Lachmann,"Nairobi National Park (near  Nairobi), Nairobi",Eminia,lepida,-1.357,36.8466,1600,song,A,0:18,yes,https://xeno-canto.org/756788/download,Grey-capped Warbler
3312,756785,Lars Lachmann,"Nairobi National Park (near  Nairobi), Nairobi",Eminia,lepida,-1.357,36.8466,1600,song,A,0:14,yes,https://xeno-canto.org/756785/download,Grey-capped Warbler
3313,675471,isaac kilusu,"National Museums of Kenya, Nairobi",Eminia,lepida,-1.275,36.815,1700,song,A,0:13,yes,https://xeno-canto.org/675471/download,Grey-capped Warbler
3314,675470,isaac kilusu,"National Museums of Kenya, Nairobi",Eminia,lepida,-1.275,36.815,1700,song,A,0:17,yes,https://xeno-canto.org/675470/download,Grey-capped Warbler
3315,403562,Rory Nefdt,"Lake Naivasha Country Club, Naivasha",Eminia,lepida,-0.727,36.424,1900,song,A,0:22,yes,https://xeno-canto.org/403562/download,Grey-capped Warbler
3316,246045,Rory Nefdt,"UNEP Nature Trail In Gigiri UN Complex, Nairobi",Eminia,lepida,-1.237,36.817,1700,song,A,1:12,yes,https://xeno-canto.org/246045/download,Grey-capped Warbler
3317,120634,Rory Nefdt,"Thigiri Forest, Nairobi",Eminia,lepida,-1.2422,36.8033,1700,"call, song",A,0:30,yes,https://xeno-canto.org/120634/download,Grey-capped Warbler
3318,93104,Rory Nefdt,"Gigiri, Nairobi",Eminia,lepida,-1.227,36.816,1666,"song, alarm, then song",A,0:30,unknown,https://xeno-canto.org/93104/download,Grey-capped Warbler
3319,774963,Oliver Fowler,"Gitathuru River, Lower Kabete, Nairobi County",Eminia,lepida,-1.238,36.752,1800,song,B,0:31,no,https://xeno-canto.org/774963/download,Grey-capped Warbler
3320,774956,Oliver Fowler,"Gitathuru River, Lower Kabete, Nairobi County",Eminia,lepida,-1.238,36.752,1800,song,B,0:29,no,https://xeno-canto.org/774956/download,Grey-capped Warbler
3321,774913,Oliver Fowler,"Gitathuru River, Lower Kabete, Nairobi County",Eminia,lepida,-1.238,36.752,1800,song,B,0:08,no,https://xeno-canto.org/774913/download,Grey-capped Warbler
3322,772684,Magnus Wadstein,"Naro Moru River Lodge, Kieni East, Nyeri County",Eminia,lepida,-0.1552,37.0123,1900,song,B,0:48,no,https://xeno-canto.org/772684/download,Grey-capped Warbler
3323,469197,Frank Lambert,"Hippo Point, Kisumu, Kisumu County",Eminia,lepida,-0.125,34.7421,1100,song,B,0:33,yes,https://xeno-canto.org/469197/download,Grey-capped Warbler
3324,444926,James Bradley,Uasin Gishu County,Eminia,lepida,0.3031,35.3796,2200,song,B,0:27,no,https://xeno-canto.org/444926/download,Grey-capped Warbler
3325,399136,Rory Nefdt,"Kawamwaki Farm Forest, Tigoni, Kiambu County",Eminia,lepida,-1.1359,36.716,2000,song,B,0:48,yes,https://xeno-canto.org/399136/download,Grey-capped Warbler
3326,398562,Rory Nefdt,"Aberdares Country Club, Nyeri County",Eminia,lepida,-0.3255,36.9325,2000,song,B,0:19,no,https://xeno-canto.org/398562/download,Grey-capped Warbler
3327,366816,Anne Ndung'u,"Nairobi, Nairobi County",Eminia,lepida,-1.2639,36.7684,1800,call,B,1:55,no,https://xeno-canto.org/366816/download,Grey-capped Warbler
3328,344750,James Bradley,"Del Monte Estate (south), Thika",Eminia,lepida,-1.0272,37.2805,1400,song,B,0:28,no,https://xeno-canto.org/344750/download,Grey-capped Warbler
3329,295857,Bram Piot,"Maruri, Nairobi",Eminia,lepida,-1.2051,36.857,1600,song,B,0:21,no,https://xeno-canto.org/295857/download,Grey-capped Warbler
3330,295359,Bram Piot,"Maruri, Nairobi",Eminia,lepida,-1.2051,36.857,1600,song,B,0:24,no,https://xeno-canto.org/295359/download,Grey-capped Warbler
3331,294343,Bram Piot,"Maruri, Nairobi",Eminia,lepida,-1.2051,36.857,1600,song,B,0:22,yes,https://xeno-canto.org/294343/download,Grey-capped Warbler
3332,294019,Bram Piot,"Maruri, Nairobi",Eminia,lepida,-1.2051,36.857,1600,song,B,0:25,no,https://xeno-canto.org/294019/download,Grey-capped Warbler
3333,291335,James Bradley,Gwassi Hills,Eminia,lepida,-0.636,34.117,2100,alarm call,B,0:14,yes,https://xeno-canto.org/291335/download,Grey-capped Warbler
3334,247168,Rory Nefdt,"Nairobi, Nairobi",Eminia,lepida,-1.3667,36.8333,1600,song,B,0:13,no,https://xeno-canto.org/247168/download,Grey-capped Warbler
3335,194853,Pritam Baruah,"Maasai Mara National Reserve, Narok",Eminia,lepida,-1.4665,35.1178,1500,call,B,0:13,yes,https://xeno-canto.org/194853/download,Grey-capped Warbler
3336,101178,James and David Bradley,Kavirondo Escarpment,Eminia,lepida,-0.033,34.939,1550,song,B,1:08,unknown,https://xeno-canto.org/101178/download,Grey-capped Warbler
3337,98728,Rory Nefdt,Kisere Forest (2X2kms) next to Kakamega Forest,Eminia,lepida,0.385,34.897,1600,song,B,0:29,unknown,https://xeno-canto.org/98728/download,Grey-capped Warbler
3338,92934,Rory Nefdt,"Gigiri, Nairobi",Eminia,lepida,-1.227,36.816,2557,"duet, song",B,0:59,unknown,https://xeno-canto.org/92934/download,Grey-capped Warbler
3339,73423,James Bradley,Gwassi Hills,Eminia,lepida,-0.636,34.117,2000,"duet, song",B,0:20,unknown,https://xeno-canto.org/73423/download,Grey-capped Warbler
3340,72991,James Bradley,"Dunga, Kisumu",Eminia,lepida,-0.129,34.743,1150,"duet, song",B,0:17,unknown,https://xeno-canto.org/72991/download,Grey-capped Warbler
3341,21251,Bram Piot,"Maruri, Nairobi",Eminia,lepida,-1.2051,36.857,1800,song,B,0:59,unknown,https://xeno-canto.org/21251/download,Grey-capped Warbler
3342,538100,James Bradley,"Mbita, Homa Bay County",Eminia,lepida,-0.4362,34.2058,1200,song,C,0:31,no,https://xeno-canto.org/538100/download,Grey-capped Warbler
3343,481904,isaac kilusu,"Githurai, Kiambu County",Eminia,lepida,-1.2075,36.9197,1500,song,C,0:20,no,https://xeno-canto.org/481904/download,Grey-capped Warbler
3344,403565,Rory Nefdt,"Lake Naivasha Country Club, Naivasha",Eminia,lepida,-0.727,36.424,1900,song,C,0:20,yes,https://xeno-canto.org/403565/download,Grey-capped Warbler
3345,319591,James Bradley,Gwassi Hills,Eminia,lepida,-0.636,34.117,2150,"call, song",C,0:21,no,https://xeno-canto.org/319591/download,Grey-capped Warbler
3346,286360,James Bradley,Gwassi Hills,Eminia,lepida,-0.636,34.117,1870,song,D,0:37,no,https://xeno-canto.org/286360/download,Grey-capped Warbler
3347,320082,James Bradley,Gwassi Hills,Eminia,lepida,-0.636,34.117,2200,song,E,0:30,no,https://xeno-canto.org/320082/download,Grey-capped Warbler
3348,774230,Oliver Fowler,"Mara Ngenche Camp, Mara, Narok County",Camaroptera,brevicaudata,-1.432,35.063,1500,song,A,0:20,yes,https://xeno-canto.org/774230/download,Grey-backed Camaroptera
3349,697677,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,0:36,yes,https://xeno-canto.org/697677/download,Grey-backed Camaroptera
3350,697676,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,0:25,yes,https://xeno-canto.org/697676/download,Grey-backed Camaroptera
3351,694797,isaac kilusu,Mandegee farm,Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,0:24,yes,https://xeno-canto.org/694797/download,Grey-backed Camaroptera
3352,692104,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,song,A,0:29,yes,https://xeno-canto.org/692104/download,Grey-backed Camaroptera
3353,692103,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,song,A,0:51,yes,https://xeno-canto.org/692103/download,Grey-backed Camaroptera
3354,650541,isaac kilusu,"Malewa, Naivasha, Nakuru County",Camaroptera,brevicaudata,-0.6739,36.3604,1900,call,A,0:34,yes,https://xeno-canto.org/650541/download,Grey-backed Camaroptera
3355,614373,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,0:48,no,https://xeno-canto.org/614373/download,Grey-backed Camaroptera
3356,611574,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,0:47,yes,https://xeno-canto.org/611574/download,Grey-backed Camaroptera
3357,611573,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,1:14,yes,https://xeno-canto.org/611573/download,Grey-backed Camaroptera
3358,610568,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,1:05,yes,https://xeno-canto.org/610568/download,Grey-backed Camaroptera
3359,610567,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,0:29,yes,https://xeno-canto.org/610567/download,Grey-backed Camaroptera
3360,610069,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,0:23,yes,https://xeno-canto.org/610069/download,Grey-backed Camaroptera
3361,605216,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,song,A,0:37,yes,https://xeno-canto.org/605216/download,Grey-backed Camaroptera
3362,605215,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,song,A,0:32,yes,https://xeno-canto.org/605215/download,Grey-backed Camaroptera
3363,603151,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,song,A,0:42,no,https://xeno-canto.org/603151/download,Grey-backed Camaroptera
3364,603150,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,song,A,0:34,no,https://xeno-canto.org/603150/download,Grey-backed Camaroptera
3365,603149,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,A,0:08,no,https://xeno-canto.org/603149/download,Grey-backed Camaroptera
3366,601535,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,"call, courtship call",A,0:19,yes,https://xeno-canto.org/601535/download,Grey-backed Camaroptera
3367,600779,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,950,call,A,0:43,yes,https://xeno-canto.org/600779/download,Grey-backed Camaroptera
3368,456784,Frank Lambert,Arabuko-Sokoke Forest,Camaroptera,brevicaudata,-3.3025,39.8815,60,song,A,0:33,no,https://xeno-canto.org/456784/download,Grey-backed Camaroptera
3369,453394,Frank Lambert,"Zimmerman Plot, Kakamega Forest",Camaroptera,brevicaudata,0.2403,34.8684,1600,song,A,0:33,no,https://xeno-canto.org/453394/download,Grey-backed Camaroptera
3370,453393,Frank Lambert,"Zimmerman Plot, Kakamega Forest",Camaroptera,brevicaudata,0.2403,34.8684,1600,song,A,0:24,no,https://xeno-canto.org/453393/download,Grey-backed Camaroptera
3371,373666,isaac kilusu,"tawi conservancy,amboseli",Camaroptera,brevicaudata,-2.7226,37.3809,1100,call,A,0:19,yes,https://xeno-canto.org/373666/download,Grey-backed Camaroptera
3372,366274,James Bradley,Gwassi Hills,Camaroptera,brevicaudata,-0.636,34.117,1900,call,A,0:35,no,https://xeno-canto.org/366274/download,Grey-backed Camaroptera
3373,366269,James Bradley,Gwassi Hills,Camaroptera,brevicaudata,-0.636,34.117,1900,call,A,0:19,no,https://xeno-canto.org/366269/download,Grey-backed Camaroptera
3374,293907,Bram Piot,"Maruri, Nairobi",Camaroptera,brevicaudata,-1.2051,36.857,1600,call,A,0:38,yes,https://xeno-canto.org/293907/download,Grey-backed Camaroptera
3375,98727,Rory Nefdt,Kakamega Forest Reserve,Camaroptera,brevicaudata,0.352,34.861,1600,song,A,0:30,unknown,https://xeno-canto.org/98727/download,Grey-backed Camaroptera
3376,98718,Rory Nefdt,Kakamega Forest Reserve,Camaroptera,brevicaudata,0.352,34.861,1600,song,A,0:07,unknown,https://xeno-canto.org/98718/download,Grey-backed Camaroptera
3377,73422,James Bradley,Gwassi Hills,Camaroptera,brevicaudata,-0.636,34.117,1900,song,A,0:13,unknown,https://xeno-canto.org/73422/download,Grey-backed Camaroptera
3378,772697,Magnus Wadstein,"Naro Moru River Lodge, Kieni East, Nyeri County",Camaroptera,brevicaudata,-0.1552,37.0123,1900,"call, song",B,1:15,no,https://xeno-canto.org/772697/download,Grey-backed Camaroptera
3379,756783,Lars Lachmann,"Nairobi National Park (near  Nairobi), Nairobi",Camaroptera,brevicaudata,-1.357,36.8466,1600,song,B,0:18,no,https://xeno-canto.org/756783/download,Grey-backed Camaroptera
3380,750197,Lars Lachmann,"Naivasha Town (near  Naivasha), Naivasha, Nakuru County",Camaroptera,brevicaudata,-0.7257,36.436,1900,call,B,0:13,no,https://xeno-canto.org/750197/download,Grey-backed Camaroptera
3381,750196,Lars Lachmann,"Naivasha Town (near  Naivasha), Naivasha, Nakuru County",Camaroptera,brevicaudata,-0.7257,36.436,1900,call,B,0:18,no,https://xeno-canto.org/750196/download,Grey-backed Camaroptera
3382,724066,Lars Lachmann,"Naivasha Town (near  Naivasha), Naivasha, Nakuru County",Camaroptera,brevicaudata,-0.7257,36.436,1900,"call, song",B,1:15,no,https://xeno-canto.org/724066/download,Grey-backed Camaroptera
3383,611575,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,"call, bleat",B,0:15,yes,https://xeno-canto.org/611575/download,Grey-backed Camaroptera
3384,608029,Meena Haribal,"Maji Moto, Osupuko, Narok County",Camaroptera,brevicaudata,-1.3374,35.6973,1900,call,B,0:32,yes,https://xeno-canto.org/608029/download,Grey-backed Camaroptera
3385,598342,isaac kilusu,"Mandegee farm, oloitoktok",Camaroptera,brevicaudata,-2.9858,37.5975,1500,call,B,0:24,no,https://xeno-canto.org/598342/download,Grey-backed Camaroptera
3386,550065,James Bradley,"Gwassi Foothills West, Homa Bay County",Camaroptera,brevicaudata,-0.5636,34.1117,1400,call,B,0:18,no,https://xeno-canto.org/550065/download,Grey-backed Camaroptera
3387,524189,Bram Piot,"Swara Plains Conservancy, Lukenya, Machakos County",Camaroptera,brevicaudata,-1.5138,37.0511,1600,"song, wing (?) snapping",B,0:20,yes,https://xeno-canto.org/524189/download,Grey-backed Camaroptera
3388,524187,Bram Piot,"Swara Plains Conservancy, Lukenya, Machakos County",Camaroptera,brevicaudata,-1.5138,37.0511,1600,"song, wing (?) snapping",B,0:10,yes,https://xeno-canto.org/524187/download,Grey-backed Camaroptera
3389,470595,Rolf A. de By,"Spring Valley, Nairobi",Camaroptera,brevicaudata,-1.248,36.791,1700,"call, song",B,0:40,yes,https://xeno-canto.org/470595/download,Grey-backed Camaroptera
3390,470575,Rolf A. de By,"Spring Valley, Nairobi",Camaroptera,brevicaudata,-1.248,36.791,1700,song,B,1:10,no,https://xeno-canto.org/470575/download,Grey-backed Camaroptera
3391,465953,James Bradley,Gwassi Hills,Camaroptera,brevicaudata,-0.636,34.117,2200,call,B,0:14,no,https://xeno-canto.org/465953/download,Grey-backed Camaroptera
3392,456785,Frank Lambert,Arabuko-Sokoke Forest,Camaroptera,brevicaudata,-3.3025,39.8815,60,song,B,0:33,unknown,https://xeno-canto.org/456785/download,Grey-backed Camaroptera
3393,444577,James Bradley,Uasin Gishu County,Camaroptera,brevicaudata,0.3031,35.3796,2200,call,B,1:56,yes,https://xeno-canto.org/444577/download,Grey-backed Camaroptera
3394,396429,James Bradley,Marich Pass Field Studies Centre,Camaroptera,brevicaudata,1.5371,35.4572,950,song,B,0:17,no,https://xeno-canto.org/396429/download,Grey-backed Camaroptera
3395,366275,James Bradley,Gwassi Hills,Camaroptera,brevicaudata,-0.636,34.117,1900,call,B,0:31,no,https://xeno-canto.org/366275/download,Grey-backed Camaroptera
3396,366273,James Bradley,Gwassi Hills,Camaroptera,brevicaudata,-0.636,34.117,1900,call,B,0:53,no,https://xeno-canto.org/366273/download,Grey-backed Camaroptera
