,Unnamed: 0,species,genus,family,order,biotope,sound_id,min_t,max_t,min_f,max_f,dt,df,centroid_f,centroid_t,duration_t,bandwidth_f,area_tf,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,ROU,ZCR,MEANt,VARt,SKEWt,KURTt,Ht
2199,2199,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.1469,39.1598,860.332,2262.355,0.0129,1402.023,1550.390625,39.16045351473923,0.011609977324263,1421.19140625,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2200,2200,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.1888,39.2017,955.925,2421.676,0.0129,1465.751,1679.58984375,39.19528344671202,0.023219954648526,1464.2578125,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2201,2201,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.2308,39.2421,1019.653,2294.22,0.0113,1274.566,1636.5234375,39.24172335600907,0.011609977324263,1248.92578125,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2202,2202,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.2695,39.2808,955.925,2294.22,0.0113,1338.295,1593.45703125,39.27655328798186,0.011609977324263,1335.05859375,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2203,2203,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.3034,39.3212,955.925,2517.269,0.0178,1561.344,1722.65625,39.31138321995465,0.023219954648526,1550.390625,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2204,2204,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.3502,39.3631,892.197,3409.465,0.0129,2517.269,2153.3203125,39.3578231292517,0.011609977324263,2497.8515625,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2205,2205,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.3954,39.4051,828.468,3441.329,0.0097,2612.861,2153.3203125,39.40426303854876,0.011609977324263,2627.05078125,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2206,2206,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.4357,39.4486,860.332,3664.379,0.0129,2804.046,2282.51953125,39.450702947845805,0.011609977324263,2799.31640625,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2207,2207,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.4761,39.4874,860.332,3855.564,0.0113,2995.231,2368.65234375,39.48553287981859,0.011609977324263,3014.6484375,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2208,2208,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.5164,39.5293,955.925,4301.662,0.0129,3345.737,2627.05078125,39.53197278911565,0.011609977324263,3359.1796875,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2209,2209,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.5632,39.5729,924.061,4014.884,0.0097,3090.824,2454.78515625,39.5784126984127,0.011609977324263,3100.78125,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2210,2210,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.602,39.6165,1051.517,4046.749,0.0145,2995.231,2540.91796875,39.613242630385486,0.011609977324263,3014.6484375,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2211,2211,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.6471,39.6584,828.468,4142.341,0.0113,3313.873,2454.78515625,39.65968253968254,0.011609977324263,3316.11328125,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2212,2212,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.6859,39.702,892.197,4110.477,0.0161,3218.28,2454.78515625,39.69451247165533,0.023219954648526,3186.9140625,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2213,2213,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.7311,39.744,892.197,4142.341,0.0129,3250.145,2497.8515625,39.74095238095238,0.011609977324263,3229.98046875,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2214,2214,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.7746,39.7843,1147.11,4460.983,0.0097,3313.873,2799.31640625,39.78739229024944,0.011609977324263,3316.11328125,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2215,2215,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.8182,39.8279,1051.517,4588.439,0.0097,3536.922,2799.31640625,39.82222222222222,0.0,3574.51171875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2216,2216,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.8618,39.8715,1083.382,4811.488,0.0097,3728.107,2928.515625,39.86866213151927,0.011609977324263,3746.77734375,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2217,2217,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.9021,39.9118,1051.517,4652.168,0.0097,3600.65,2842.3828125,39.91510204081633,0.011609977324263,3617.578125,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2218,2218,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,39.9457,39.9586,892.197,4492.847,0.0129,3600.65,2670.1171875,39.96154195011338,0.011609977324263,3574.51171875,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2219,2219,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.013,42.0226,892.197,3250.145,0.0097,2357.948,2067.1875,42.0281179138322,0.011609977324263,2325.5859375,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2220,2220,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.0598,42.0694,892.197,3409.465,0.0097,2517.269,2153.3203125,42.07455782312925,0.011609977324263,2497.8515625,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2221,2221,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.1001,42.1082,860.332,3345.737,0.0081,2485.405,2110.25390625,42.10938775510204,0.011609977324263,2497.8515625,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2222,2222,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.1404,42.1469,924.061,3377.601,0.0065,2453.54,2153.3203125,42.14421768707483,0.0,2454.78515625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2223,2223,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.1872,42.1953,924.061,3282.009,0.0081,2357.948,2110.25390625,42.190657596371885,0.0,2368.65234375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2224,2224,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.2276,42.2373,860.332,4078.613,0.0097,3218.28,2454.78515625,42.237097505668935,0.011609977324263,3229.98046875,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2225,2225,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.2728,42.2825,860.332,4142.341,0.0097,3282.009,2497.8515625,42.283537414965984,0.011609977324263,3273.046875,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2226,2226,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.3164,42.3244,987.789,4333.526,0.0081,3345.737,2670.1171875,42.32997732426304,0.011609977324263,3359.1796875,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2227,2227,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.3583,42.3696,924.061,4492.847,0.0113,3568.786,2670.1171875,42.36480725623583,0.011609977324263,3574.51171875,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2228,2228,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.4019,42.4116,987.789,4524.711,0.0097,3536.922,2756.25,42.41124716553288,0.011609977324263,3531.4453125,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2229,2229,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.4438,42.4568,1019.653,4460.983,0.0129,3441.329,2756.25,42.457687074829934,0.011609977324263,3445.3125,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2230,2230,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.4826,42.4939,955.925,4460.983,0.0113,3505.058,2713.18359375,42.49251700680272,0.011609977324263,3531.4453125,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2231,2231,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.5261,42.5358,860.332,4524.711,0.0097,3664.379,2670.1171875,42.53895691609977,0.011609977324263,3660.64453125,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2232,2232,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.5649,42.5746,860.332,4620.303,0.0097,3759.971,2756.25,42.573786848072565,0.011609977324263,3746.77734375,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2233,2233,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.6068,42.6165,892.197,4620.303,0.0097,3728.107,2756.25,42.620226757369615,0.011609977324263,3703.7109375,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2234,2234,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.6472,42.6552,955.925,4524.711,0.0081,3568.786,2713.18359375,42.6550566893424,0.011609977324263,3574.51171875,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2235,2235,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.6875,42.6956,955.925,4078.613,0.0081,3122.688,2497.8515625,42.6898866213152,0.0,3143.84765625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2236,2236,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.7295,42.7408,924.061,4429.118,0.0113,3505.058,2627.05078125,42.736326530612246,0.011609977324263,3531.4453125,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
2237,2237,pusilla,Porzana,Rallidae,Gruiformes,Wetlands,708425,42.7698,42.7811,860.332,3377.601,0.0113,2517.269,2110.25390625,42.782766439909295,0.011609977324263,2497.8515625,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002066233268229,5.083055762264596e-07,5.34241580728153,32.33581509570754,62,57.50420594616001,-35.49579405383999,-39.71760429835032,4.22181024451033,0.4800639912368311,0.031571934068063,1.0,1.0,1,43.35134966017825,6.515611575935816,271.6014938953292,0.6586276864532952,0.0019592218965722,5285.45254672041,9.763778890071e-19,0.0003114255594529,-0.3809177238340182,4.576259405286174,0.8635841330055486
